HB1 AP2 HA 0.09 0.09
HB2 AP2 HA 0.09 0.09
HG1 AP2 HA 0.09 0.09
HG2 AP2 HA 0.09 0.09
HD1 AP2 HA 0.09 0.09
HD2 AP2 HA 0.09 0.09
CAY AP2 CT3 -0.27 -0.27
HY1 AP2 HA 0.09 0.09
HY2 AP2 HA 0.09 0.09
HY3 AP2 HA 0.09 0.09
O AP2 O -0.51 -0.55
NT AP2 NH2 -0.62 -0.62
HT1 AP2 H 0.31 0.31
HT2 AP2 H 0.31 0.31
N PDIP N -0.29 -0.44
CA PDIP CP1 0.02 0.07
CB PDIP CP2 -0.18 -0.18
CG PDIP CP2 -0.18 -0.18
CY PDIP C 0.51 0.51
OY PDIP O -0.51 -0.51
C PDIP C 0.51 0.51
HA PDIP HB 0.09 0.09
HB1 PDIP HA 0.09 0.09
HB2 PDIP HA 0.09 0.09
HG1 PDIP HA 0.09 0.09
HG2 PDIP HA 0.09 0.09
HD1 PDIP HA 0.09 0.09
HD2 PDIP HA 0.09 0.09
CAY PDIP CT3 -0.27 -0.27
HY1 PDIP HA 0.09 0.09
HY2 PDIP HA 0.09 0.09
HY3 PDIP HA 0.09 0.09
O PDIP O -0.51 -0.51
NT PDIP NH1 -0.47 -0.47
HT1 PDIP H 0.31 0.31
CR PDIP CT3 -0.11 -0.11
HR1 PDIP HA 0.09 0.09
HR2 PDIP HA 0.09 0.09
HR3 PDIP HA 0.09 0.09
N TP2 NP -0.07 -0.07
HN1 TP2 HC 0.24 0.24
HN2 TP2 HC 0.24 0.24
CD TP2 CP3 0.16 0.16
CB TP2 CP2 -0.18 -0.18
CG TP2 CP2 -0.18 -0.18
CA TP2 CP1 0.16 0.16
C TP2 CC 0.51 0.55
O TP2 O -0.51 -0.55
HA TP2 HB 0.09 0.09
HB1 TP2 HA 0.09 0.09
HB2 TP2 HA 0.09 0.09
HG1 TP2 HA 0.09 0.09
HG2 TP2 HA 0.09 0.09
HD1 TP2 HA 0.09 0.09
HD2 TP2 HA 0.09 0.09
NT TP2 NH2 -0.62 -0.62
HT1 TP2 H 0.31 0.31
HT2 TP2 H 0.31 0.31
H11 ETHA HA 0.09 0.09
H12 ETHA HA 0.09 0.09
H13 ETHA HA 0.09 0.09
C1 ETHA CT3 -0.27 -0.27
H21 ETHA HA 0.09 0.09
H22 ETHA HA 0.09 0.09
H23 ETHA HA 0.09 0.09
C2 ETHA CT3 -0.27 -0.27
H11 PRPA HA 0.09 0.09
H12 PRPA HA 0.09 0.09
H13 PRPA HA 0.09 0.09
C1 PRPA CT3 -0.27 -0.27
C2 PRPA CT2 -0.18 -0.18
H21 PRPA HA 0.09 0.09
H22 PRPA HA 0.09 0.09
H31 PRPA HA 0.09 0.09
H32 PRPA HA 0.09 0.09
H33 PRPA HA 0.09 0.09
C3 PRPA CT3 -0.27 -0.27
H11 BUTA HA 0.09 0.09
H12 BUTA HA 0.09 0.09
H13 BUTA HA 0.09 0.09
C1 BUTA CT3 -0.27 -0.27
H21 BUTA HA 0.09 0.09
H22 BUTA HA 0.09 0.09
C2 BUTA CT2 -0.18 -0.18
H31 BUTA HA 0.09 0.09
H32 BUTA HA 0.09 0.09
C3 BUTA CT2 -0.18 -0.18
H41 BUTA HA 0.09 0.09
H42 BUTA HA 0.09 0.09
H43 BUTA HA 0.09 0.09
C4 BUTA CT3 -0.27 -0.27
CT IBUT CT1 -0.09 -0.09
HT IBUT HA 0.09 0.09
C1 IBUT CT3 -0.27 -0.27
H11 IBUT HA 0.09 0.09
H12 IBUT HA 0.09 0.09
H13 IBUT HA 0.09 0.09
C2 IBUT CT3 -0.27 -0.27
H21 IBUT HA 0.09 0.09
H22 IBUT HA 0.09 0.09
H23 IBUT HA 0.09 0.09
C3 IBUT CT3 -0.27 -0.27
H31 IBUT HA 0.09 0.09
H32 IBUT HA 0.09 0.09
H33 IBUT HA 0.09 0.09
